phoneTimestamp,hr,hrv
1710865552849,93,12.5
1710865553825,93,12.5
1710865554829,90,16.9
1710865555798,89,17.1
1710865556846,87,16.5
1710865557817,88,17.8
1710865558830,89,19.0
1710865559819,90,19.0
1710865560833,92,18.9
1710865561809,92,18.9
1710865562835,91,18.4
1710865563861,91,18.4
1710865564837,92,18.2
1710865565840,94,20.3
1710865566813,97,20.3
1710865567809,98,20.3
1710865568831,98,20.4
1710865569839,95,22.6
1710865570807,93,24.9
1710865571828,91,24.5
1710865572832,87,25.3
1710865573807,86,23.4
1710865574835,85,22.9
1710865575819,86,24.4
1710865576849,88,23.8
1710865577846,89,22.9
1710865578811,89,23.5
1710865579808,88,24.9
1710865580843,86,25.5
1710865581814,85,25.8
1710865582817,83,25.8
1710865583827,82,25.9
1710865584832,81,26.1
1710865585828,80,26.1
1710865586832,79,25.2
1710865587820,78,24.6
1710865588812,78,24.8
1710865589829,78,27.7
1710865590852,79,27.6
1710865591808,78,27.5
1710865592830,78,29.4
1710865593817,76,34.1
1710865594819,74,33.6
1710865595831,73,33.6
1710865596865,73,38.6
1710865597837,73,38.5
1710865598828,73,38.6
1710865599819,73,37.8
1710865600809,74,36.9
1710865601827,74,37.0
1710865602833,73,40.3
1710865603880,71,41.1
1710865604859,70,40.8
1710865605822,70,40.7
1710865606798,69,40.5
1710865607835,68,40.5
1710865608884,68,41.0
1710865609804,69,45.8
1710865610827,70,45.8
1710865611811,70,45.8
1710865612862,70,50.8
1710865613832,69,51.0
1710865614817,68,51.5
1710865615836,66,49.8
1710865616833,66,49.9
1710865617815,66,50.4
1710865618806,66,48.7
1710865619829,66,44.5
1710865620809,67,44.4
1710865621807,66,44.4
1710865622861,66,45.2
1710865623838,66,41.1
1710865624801,65,41.4
1710865625822,65,41.0
1710865626821,65,40.9
1710865627807,65,40.8
1710865628835,65,40.7
1710865629852,64,37.7
1710865630843,64,35.8
1710865632022,64,35.8
1710865632820,65,35.8
1710865633809,65,35.8
1710865634817,65,35.8
1710865635817,65,36.0
1710865636801,64,29.6
1710865637843,64,29.9
1710865638855,65,20.4
1710865639809,65,26.2
1710865640828,67,25.4
1710865641819,67,25.4
1710865642822,67,27.0
1710865643833,66,29.0
1710865644811,66,28.2
1710865645822,66,27.7
1710865646828,66,28.5
1710865647816,67,30.7
1710865648808,69,31.2
1710865649821,71,31.1
1710865650809,71,30.7
1710865651822,71,36.6
1710865652829,70,36.6
1710865653832,69,36.6
1710865654817,70,38.0
1710865655831,72,40.6
1710865656817,73,40.6
1710865657807,73,40.6
1710865658828,73,40.8
1710865659820,73,43.5
1710865660812,71,46.9
1710865661829,70,46.9
1710865662848,70,49.0
1710865663841,71,52.8
1710865664853,72,50.0
1710865665819,72,50.0
1710865666808,72,50.8
1710865667830,71,52.6
1710865668825,69,51.6
1710865669800,69,51.6
1710865670827,69,51.9
1710865671835,71,53.6
1710865672833,73,52.6
1710865673832,73,52.6
1710865674821,73,52.9
1710865675819,73,54.9
1710865676829,72,53.4
1710865677816,70,53.4
1710865678811,71,55.4
1710865679862,72,57.2
1710865680809,73,55.3
1710865681816,74,55.3
1710865682825,74,55.3
1710865683857,73,54.9
1710865684811,72,52.0
1710865685829,71,52.0
1710865686825,71,50.5
1710865687808,72,47.1
1710865688820,73,48.3
1710865689824,74,48.6
1710865690812,75,47.7
1710865691862,75,44.8
1710865692822,75,45.2
1710865693811,73,50.5
1710865694859,72,49.9
1710865695861,72,47.0
1710865696872,73,51.9
1710865697831,74,52.5
1710865698821,75,52.3
1710865699825,75,49.9
1710865700846,75,48.4
1710865701820,75,49.1
1710865702799,74,46.9
1710865703844,74,43.1
1710865704822,74,45.6
1710865705824,75,45.6
1710865706830,76,44.5
1710865707817,76,43.4
1710865708819,75,43.1
1710865709829,74,43.1
1710865710819,75,41.9
1710865711841,76,42.3
1710865712832,77,42.0
